907,7988
908,6464
909,6588
910,8267
911,8458
912,8008
913,6728
914,6092
915,7606
916,6183
917,8979
918,5982
919,7689
920,8344
921,7543
922,7647
923,8223
924,8165
925,9037
926,7942
927,8276
928,7770
929,6286
930,7566
931,7157
932,8190
933,7613
934,7708
935,8868
936,7921
937,8562
938,8225
939,7736
940,8742
941,8840
942,6509
943,9101
944,7769
945,48
946,9009
947,7567
948,8348
949,6574
950,8520
951,5830
952,7444
953,7382
954,7866
955,8198
956,8358
957,7514
958,6200
959,7628
960,7763
961,7835
962,7949
963,7807
964,8094
965,7483
966,8461
967,6090
968,37
969,7956
970,8005
971,8084
972,8321
973,8115
974,8217
975,8751
976,7215
977,7826
978,6891
979,5464
980,85
981,7468
982,7759
983,8435
984,6656
985,7963
986,7767
987,7796
988,8315
989,8807
990,7154
991,7528
992,7495
993,5468
994,8773
995,7800
996,8634
997,5127
998,6705
999,6607
1000,8051
1001,6536
1002,8438
1003,5533
1004,9027
1005,8356
1006,5618
1007,7137
1008,8220
1009,7646
1010,8309
1011,7210
1012,8717
1013,5835
1014,8697
1015,5186
1016,6479
1017,6184
1018,5627
1019,6185
1020,8146
1021,7589
1022,5180
1023,6983
1024,8665
1025,7028
1026,6618
1027,7926
1028,8631
1029,7591
1030,8642
1031,7756
1032,8354
1033,8085
1034,8430
1035,33
1036,6369
1037,7427
1038,7084
1039,8852
1040,6817
1041,8343
1042,5981
1043,7123
1044,7469
1045,7735
1046,7919
1047,7798
1048,7730
1049,9040
1050,8130
1051,8415
1052,8028
1053,8466
1054,7275
1055,6555
1056,6554
1057,5857
1058,5110
1059,7503
1060,8209
1061,7451
1062,7420
1063,8157
1064,7751
1065,7251
1066,8911
1067,8215
1068,7408
1069,8944
1070,8143
1071,8739
1072,5538
1073,7984
1074,7924
1075,7328
1076,6127
1077,7660
1078,8419
1079,8795
1080,7870
1081,5581
1082,5022
1083,8815
1084,8618
1085,8001
1086,7049
1087,6199
1088,5715
1089,8297
1090,6688
1091,5299
1092,5960
1093,8878
1094,8826
1095,8003
1096,8035
1097,6237
1098,8023
1099,8482
1100,7977
1101,7218
1102,8821
1103,8079
1104,8255
1105,7844
1106,7619
1107,7828
1108,5811
1109,6978
1110,7576
1111,8703
1112,7851
1113,5828
1114,5351
1115,7969
1116,8522
1117,5887
1118,5818
1119,9103
1120,8307
1121,8053
1122,7484
1123,5878
1124,5922
1125,5179
1126,8020
1127,7697
1128,7295
1129,8564
1130,8266
1131,8154
1132,31
1133,8833
1134,7175
1135,6923
1136,8449
1137,8047
1138,8454
1139,5452
1140,8954
1141,9012
1142,8781
1143,7929
1144,7309
1145,7356
1146,8916
1147,8300
1148,8089
1149,6511
1150,8026
1151,8306
1152,8667
1153,7125
1154,8475
1155,8284
1156,8729
1157,8025
1158,8040
1159,5420
1160,9041
1161,8984
1162,5986
1163,5635
1164,8208
1165,7781
1166,8555
1167,7608
1168,8684
1169,6086
1170,8252
1171,8228
1172,6573
1173,7740
1174,6170
1175,8574
1176,8824
1177,8893
1178,9089
1179,8161
1180,8641
1181,16
1182,7843
1183,8185
1184,8498
1185,7633
1186,8216
1187,7018
1188,8969
1189,8650
1190,6421
1191,9067
1192,6132
1193,9022
1194,8799
1195,8485
1196,8078
1197,0
1198,9004
1199,7944
1200,8246
1201,8106
1202,8923
1203,3
1204,5404
1205,6850
1206,5744
1207,9047
1208,8407
1209,5467
1210,8983
1211,7955
1212,5300
1213,9087
1214,7742
1215,8424
1216,8489
1217,8335
1218,8218
1219,51
1220,9033
1221,8796
1222,8065
1223,5350
1224,8970
1225,7701
1226,6945
1227,8301
1228,4924
1229,6223
1230,7187
1231,6315
1232,8775
1233,5755
1234,7727
1235,8588
1236,8150
1237,6396
1238,8487
1239,8603
1240,5886
1241,5329
1242,7792
1243,8622
1244,8991
1245,46
1246,7371
1247,5442
1248,29
1249,8049
1250,8579
1251,8678
1252,8880
1253,8640
1254,8654
1255,7850
1256,7676
1257,8523
1258,7957
1259,5731
1260,7805
1261,8164
1262,5608
1263,8723
1264,8643
1265,6566
1266,8718
1267,8119
1268,5552
1269,8905
1270,7310
1271,8463
1272,8403
1273,8656
1274,6865
1275,74
1276,6596
1277,9030
1278,8281
1279,5737
1280,8963
1281,8632
1282,8357
1283,8572
1284,5785
1285,8541
1286,8712
1287,8915
1288,8690
1289,5032
1290,8940
1291,8371
1292,9039
1293,7783
1294,8243
1295,8316
1296,8666
1297,5191
1298,9072
1299,7685
1300,8882
1301,8725
1302,8699
1303,8162
1304,6161
1305,6025
1306,8585
1307,8538
1308,7462
1309,7545
1310,8887
1311,7945
1312,6126
1313,6920
1314,8708
1315,8406
1316,7180
1317,8762
1318,8339
1319,8279
1320,8334
1321,8472
1322,7804
1323,7582
1324,8903
1325,8766
1326,6725
1327,5017
1328,8613
1329,8171
1330,9093
1331,8494
1332,6636
1333,6637
1334,8465
1335,8506
1336,8327
1337,6606
1338,6927
1339,5238
1340,8469
1341,8885
1342,8943
1343,9036
1344,8825
1345,8731
1346,8633
1347,4943
1348,5004
1349,8388
1350,5691
1351,8726
1352,8479
1353,5844
1354,7352
1355,8227
1356,8594
1357,4997
1358,8428
1359,5589
1360,8804
1361,8864
1362,8383
1363,5112
1364,8948
1365,7117
1366,5067
1367,4971
1368,8426
1369,8571
1370,8416
1371,8876
1372,8621
1373,8997
1374,8780
1375,8375
1376,8805
1377,197
1378,8483
1379,8417
1380,4
1381,5187
1382,8511
1383,8930
1384,8688
1385,7124
1386,26
1387,8830
1388,8913
1389,8099
1390,9025
1391,5142
1392,8947
1393,8860
1394,8238
1395,8874
1396,9064
1397,7312
1398,8752
1399,5154
1400,210
1401,6701
1402,7879
1403,5735
1404,8561
1405,5714
1406,8627
1407,8317
1408,8853
1409,7006
1410,22
1411,8965
1412,8696
1413,6116
1414,9024
1415,8962
1416,39
1417,117
1418,9088
1419,8324
1420,6079
1421,97
1422,8976
1423,8832
1424,8961
1425,80
1426,8797
1427,8474
1428,8043
1429,8822
1430,7750
1431,5109
1432,5291
1433,6034
1434,5213
1435,8694
1436,8400
1437,8468
1438,45
1439,8967
1440,9003
1441,188
1442,8557
1443,15
1444,6810
1445,5023
1446,8168
1447,8894
1448,6173
1449,6529
1450,8112
1451,8926
1452,5563
1453,5903
1454,8779
1455,5062
1456,5226
1457,5826
1458,5334
1459,142
1460,8904
1461,5055
1462,5054
1463,9053
1464,228
1465,8615
1466,4883
1467,8016
1468,7908
1469,143
1470,9010
1471,7901
1472,5162
1473,8872
1474,5085
1475,132
1476,9008
1477,220
1478,8625
1479,71
1480,8599
1481,4945
1482,8239
1483,6322
1484,103
1485,78
1486,8851
1487,41
1488,9059
1489,9045
1490,5430
1491,27
1492,79
1493,9071
1494,68
1495,63
1496,0
1497,8002
1498,190
1499,8918
1500,8578
1501,174
1502,8591
1503,82
1504,8844
1505,8819
1506,9005
1507,194
1508,8952
1509,131
1510,9013
1511,9085
1512,62
1513,218
1514,9110
1515,114
1516,9100
1517,21
1518,5321
1519,155
1520,5139
1521,8972
1522,9094
1523,7
1524,122
1525,4915
1526,4914
1527,8971
1528,9104
1529,5596
1530,104
1531,91
1532,60
1533,96
1534,8974
1535,8702
1536,166
1537,5073
1538,6789
1539,167
1540,154
1541,5184
1542,163
1543,157
1544,6811
1545,93
1546,165
1547,124
1548,8748
1549,123
1550,152
1551,8546
1552,135
1553,113
1554,4931
1555,8736
1556,144
1557,5091
1558,175
1559,153
1560,130
1561,227
1562,164
1563,5203
1564,146
1565,216
1566,4909
1567,211
1568,213
1569,4917
1570,179
1571,168
1572,222
1573,184
1574,221
1575,4928
1576,189
1577,224
1578,215
1579,193
1580,235
1581,8938
1582,177
1583,196
1584,225
1585,4905
1586,4916
1587,4927
1588,230
1589,223
1590,192
1591,226
1592,219
1593,212
1594,208
1595,233
1596,4892
1597,4893
1598,240
1599,244
1600,285
1601,424
1602,253
1603,4863
1604,4867
1605,264
1606,266
1607,265
1608,273
1609,4859
1610,248
1611,333
1612,254
1613,258
1614,269
1615,4875
1616,292
1617,297
1618,275
1619,274
1620,271
1621,336
1622,4639
1623,298
1624,365
1625,4795
1626,345
1627,342
1628,326
1629,4787
1630,290
1631,321
1632,4646
1633,4687
1634,4765
1635,291
1636,343
1637,1107
1638,263
1639,324
1640,335
1641,399
1642,2609
1643,427
1644,4609
1645,456
1646,4846
1647,965
1648,340
1649,382
1650,4062
1651,581
1652,267
1653,337
1654,403
1655,480
1656,348
1657,774
1658,310
1659,311
1660,4659
1661,592
1662,478
1663,349
1664,308
1665,294
1666,4084
1667,352
1668,328
1669,906
1670,247
1671,341
1672,4760
1673,442
1674,580
1675,1289
1676,439
1677,390
1678,575
1679,548
1680,4845
1681,1304
1682,339
1683,511
1684,881
1685,461
1686,351
1687,491
1688,360
1689,279
1690,417
1691,409
1692,430
1693,542
1694,4745
1695,395
1696,4726
1697,567
1698,586
1699,1230
1700,296
1701,383
1702,589
1703,3751
1704,961
1705,330
1706,743
1707,389
1708,4701
1709,464
1710,364
1711,1317
1712,496
1713,1523
1714,2742
1715,533
1716,469
1717,458
1718,932
1719,707
1720,529
1721,446
1722,476
1723,4461
1724,347
1725,4660
1726,361
1727,536
1728,483
1729,618
1730,477
1731,4434
1732,397
1733,4716
1734,4126
1735,590
1736,4504
1737,791
1738,829
1739,747
1740,1686
1741,568
1742,413
1743,4672
1744,661
1745,414
1746,662
1747,490
1748,3082
1749,2401
1750,353
1751,317
1752,521
1753,543
1754,685
1755,378
1756,485
1757,1491
1758,645
1759,368
1760,4785
1761,329
1762,2363
1763,1148
1764,4690
1765,1138
1766,4243
1767,523
1768,556
1769,557
1770,604
1771,437
1772,450
1773,922
1774,334
1775,860
1776,682
1777,985
1778,2527
1779,4566
1780,373
1781,457
1782,694
1783,1401
1784,3918
1785,699
1786,670
1787,643
1788,4181
1789,1643
1790,1009
1791,3216
1792,785
1793,544
1794,1124
1795,4421
1796,493
1797,4439
1798,4176
1799,834
1800,1241
1801,787
1802,1683
1803,620
1804,475
1805,3839
1806,4195
1807,599
1808,366
1809,3768
1810,3645
1811,1155
1812,434
1813,463
1814,530
1815,564
1816,4047
1817,622
1818,918
1819,4521
1820,687
1821,1105
1822,4554
1823,3075
1824,854
1825,1129
1826,799
1827,1158
1828,559
1829,1035
1830,4178
1831,964
1832,522
1833,569
1834,915
1835,890
1836,1040
1837,553
1838,1204
1839,3236
1840,660
1841,545
1842,655
1843,3771
1844,546
1845,605
1846,664
1847,1327
1848,3838
1849,4301
1850,1112
1851,642
1852,2396
1853,800
1854,842
1855,1205
1856,4072
1857,577
1858,1542
1859,623
1860,1046
1861,563
1862,2581
1863,4457
1864,885
1865,756
1866,1440
1867,617
1868,937
1869,4026
1870,510
1871,736
1872,613
1873,1305
1874,788
1875,1073
1876,969
1877,748
1878,489
1879,3824
1880,2209
1881,675
1882,1192
1883,4407
1884,4728
1885,1242
1886,404
1887,534
1888,987
1889,738
1890,644
1891,712
1892,656
1893,989
1894,956
1895,1335
1896,657
1897,750
1898,1527
1899,2511
1900,1017
1901,402
1902,3576
1903,1001
1904,1011
1905,717
1906,3616
1907,720
1908,3182
1909,941
1910,646
1911,1037
1912,840
1913,2830
1914,3609
1915,4236
1916,1916
1917,631
1918,1044
1919,886
1920,1034
1921,1313
1922,2490
1923,855
1924,879
1925,3303
1926,601
1927,1051
1928,1052
1929,2165
1930,1063
1931,982
1932,1720
1933,936
1934,4666
1935,1342
1936,843
1937,1802
1938,4295
1939,1087
1940,527
1941,1624
1942,669
1943,1603
1944,921
1945,728
1946,1002
1947,1069
1948,1210
1949,947
1950,1122
1951,4518
1952,648
1953,882
1954,3531
1955,3354
1956,1314
1957,3391
1958,4235
1959,3757
1960,2975
1961,4187
1962,1622
1963,782
1964,1198
1965,3624
1966,1511
1967,801
1968,3403
1969,448
1970,824
1971,986
1972,1261
1973,549
1974,4594
1975,873
1976,1417
1977,1207
1978,1141
1979,4141
1980,500
1981,1333
1982,4246
1983,838
1984,1176
1985,1324
1986,1466
1987,2215
1988,1555
1989,1330
1990,1467
1991,2027
1992,773
1993,1751
1994,1170
1995,3648
1996,1273
1997,1078
1998,1135
1999,3505
2000,2394
2001,830
2002,1303
2003,4783
2004,3245
2005,635
2006,4112
2007,3888
2008,582
2009,2201
2010,1568
2011,649
2012,991
2013,1561
2014,421
2015,2152
2016,596
2017,978
2018,793
2019,2238
2020,4367
2021,3922
2022,3323
2023,944
2024,1493
2025,905
2026,1350
2027,1019
2028,971
2029,741
2030,2470
2031,1074
2032,4165
2033,1113
2034,1969
2035,3939
2036,2293
2037,2520
2038,1041
2039,513
2040,2331
2041,2715
2042,702
2043,1637
2044,1482
2045,412
2046,3870
2047,1866
2048,2029
2049,1220
2050,927
2051,3235
2052,1133
2053,954
2054,2560
2055,1535
2056,999
2057,607
2058,828
2059,3106
2060,2946
2061,2402
2062,2291
2063,2477
2064,887
2065,878
2066,610
2067,1123
2068,836
2069,2077
2070,763
2071,3175
2072,809
2073,1337
2074,3698
2075,995
2076,1012
2077,1306
2078,3660
2079,718
2080,3254
2081,867
2082,4477
2083,3954
2084,1191
2085,1278
2086,869
2087,1131
2088,1228
2089,1215
2090,1177
2091,3894
2092,1494
2093,2264
2094,847
2095,1668
2096,3200
2097,812
2098,1454
2099,2894
2100,1022
2101,2784
2102,1971
2103,492
2104,672
2105,1203
2106,972
2107,1708
2108,951
2109,1550
2110,1605
2111,766
2112,611
2113,2081
2114,3662
2115,3592
2116,813
2117,4431
2118,753
2119,639
2120,1005
2121,1514
2122,1286
2123,1086
2124,2105
2125,1015
2126,1343
2127,754
2128,650
2129,1489
2130,4392
2131,3799
2132,3400
2133,2101
2134,689
2135,1612
2136,2737
2137,3277
2138,1641
2139,2289
2140,1722
2141,1377
2142,3775
2143,531
2144,1379
2145,1144
2146,2804
2147,3408
2148,4280
2149,2703
2150,4335
2151,539
2152,1145
2153,1140
2154,1151
2155,1599
2156,1188
2157,1149
2158,1142
2159,737
2160,1533
2161,931
2162,451
2163,691
2164,1269
2165,1156
2166,1749
2167,3619
2168,2091
2169,459
2170,3917
2171,1165
2172,4046
2173,902
2174,1180
2175,1738
2176,1178
2177,1592
2178,3173
2179,1551
2180,2487
2181,4191
2182,1760
2183,1172
2184,587
2185,1268
2186,2088
2187,1390
2188,1729
2189,681
2190,870
2191,1824
2192,2969
2193,2751
2194,2338
2195,896
2196,4336
2197,2849
2198,1689
2199,948
2200,2818
2201,804
2202,1287
2203,1126
2204,1218
2205,2914
2206,1252
2207,2132
2208,4593
2209,1348
2210,2573
2211,2844
2212,739
2213,1528
2214,2568
2215,2721
2216,2939
2217,1773
2218,1577
2219,779
2220,3603
2221,1445
2222,1529
2223,4869
2224,4248
2225,2459
2226,666
2227,1256
2228,1262
2229,1369
2230,3066
2231,3569
2232,2585
2233,1995
2234,2012
2235,1490
2236,1066
2237,1712
2238,4422
2239,2483
2240,2903
2241,790
2242,3594
2243,4668
2244,2776
2245,3881
2246,1740
2247,3676
2248,1732
2249,2427
2250,1201
2251,1726
2252,910
2253,509
2254,1795
2255,1805
2256,1706
2257,911
2258,1061
2259,2011
2260,958
2261,1238
2262,2143
2263,1331
2264,1283
2265,1038
2266,1341
2267,1030
2268,1554
2269,3743
2270,1392
2271,1399
2272,2095
2273,2516
2274,3422
2275,771
2276,1339
2277,638
2278,1387
2279,1329
2280,1388
2281,3545
2282,3509
2283,1370
2284,1375
2285,2420
2286,1079
2287,1403
2288,1280
2289,1776
2290,1843
2291,4277
2292,2419
2293,4033
2294,2405
2295,1752
2296,1497
2297,1804
2298,2753
2299,1385
2300,1174
2301,3508
2302,1590
2303,4380
2304,3275
2305,1409
2306,2805
2307,3652
2308,1914
2309,1471
2310,4069
2311,1791
2312,1373
2313,1067
2314,1586
2315,1389
2316,4288
2317,996
2318,2696
2319,1380
2320,1007
2321,1239
2322,4067
2323,4536
2324,2046
2325,1376
2326,4132
2327,1924
2328,1346
2329,1284
2330,1659
2331,3511
2332,752
2333,2189
2334,1356
2335,899
2336,692
2337,892
2338,3579
2339,759
2340,1407
2341,3928
2342,1394
2343,1411
2344,1412
2345,875
2346,1427
2347,547
2348,1351
2349,1159
2350,1517
2351,1902
2352,1243
2353,1368
2354,1620
2355,1422
2356,1428
2357,1457
2358,1396
2359,2935
2360,608
2361,1408
2362,1821
2363,1153
2364,1660
2365,1547
2366,2013
2367,962
2368,2793
2369,4581
2370,1472
2371,2372
2372,3546
2373,3829
2374,1928
2375,4113
2376,1479
2377,2034
2378,1444
2379,1199
2380,1478
2381,2540
2382,2999
2383,1658
2384,1430
2385,992
2386,1739
2387,3851
2388,433
2389,2660
2390,2219
2391,2586
2392,1254
2393,1414
2394,3809
2395,1875
2396,1115
2397,1315
2398,2512
2399,2332
2400,2665
2401,4168
2402,784
2403,4496
2404,4333
2405,1311
2406,1585
2407,708
2408,1810
2409,1656
2410,3360
2411,2084
2412,2002
2413,1402
2414,1320
2415,3612
2416,2924
2417,1251
2418,1473
2419,1099
2420,1309
2421,2930
2422,1381
2423,1101
2424,1576
2425,4278
2426,1253
2427,1484
2428,1556
2429,2425
2430,3993
2431,1910
2432,935
2433,3377
2434,2398
2435,2480
2436,1638
2437,4100
2438,1458
2439,1292
2440,907
2441,1580
2442,1684
2443,1519
2444,1676
2445,3013
2446,2185
2447,3690
2448,1507
2449,2134
2450,473
2451,917
2452,1808
2453,2852
2454,874
2455,1845
2456,781
2457,1780
2458,2697
2459,925
2460,1858
2461,2643
2462,2890
2463,1150
2464,3800
2465,1360
2466,1182
2467,2173
2468,1816
2469,1257
2470,1569
2471,1146
2472,2896
2473,2047
2474,3815
2475,2169
2476,2030
2477,3686
2478,2216
2479,1814
2480,2052
2481,1480
2482,1905
2483,1570
2484,4137
2485,3769
2486,3974
2487,710
2488,2473
2489,2135
2490,1832
2491,2286
2492,3664
2493,1544
2494,1990
2495,2738
2496,1070
2497,4247
2498,912
2499,2130
2500,1946
2501,3705
2502,4256
2503,1448
2504,2569
2505,3409
2506,2700
2507,3625
2508,1249
2509,4377
2510,2857
2511,2821
2512,2816
2513,2193
2514,2861
2515,1864
2516,740
2517,2973
2518,1718
2519,3555
2520,1985
2521,1543
2522,1571
2523,4258
2524,3764
2525,984
2526,3519
2527,4075
2528,1672
2529,2533
2530,2220
2531,811
2532,1060
2533,4090
2534,4501
2535,1244
2536,4081
2537,3575
2538,1121
2539,1212
2540,2630
2541,2990
2542,1111
2543,3587
2544,796
2545,2343
2546,3215
2547,1989
2548,2905
2549,1664
2550,2725
2551,2214
2552,1552
2553,1993
2554,2706
2555,693
2556,2808
2557,2529
2558,1415
2559,2033
2560,1366
2561,3149
2562,3532
2563,2198
2564,3067
2565,1108
2566,1908
2567,2983
2568,1202
2569,2010
2570,2223
2571,4124
2572,583
